Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3946,0,2,0.0,212.0,0.0,0.0,0.0,0.0,172.0,40.0,106.0,93.33809511662427,53725.29143436391,506.8423720223011,3946.0,0.0,3946.0,3946.0,0.0,0.0,0.0,0.0,0.0,3946.0,3946.0,0.0,3946.0,3946.0,0,0,0,0,0,16,0.0,506.8423720223011,40.0,172.0,84.0,76.2102355330306,5808.0,0,0,0,0,0,0,0,0,0.0,126.0,0.0,106.0,0,0,0,0,0,0,0,0,2,212,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2757,0,2,0.0,121.0,0.0,0.0,0.0,0.0,90.0,31.0,60.5,41.71930009000631,43888.28436706565,725.4261878853827,2757.0,0.0,2757.0,2757.0,0.0,0.0,0.0,0.0,0.0,2757.0,2757.0,0.0,2757.0,2757.0,0,0,0,0,0,16,0.0,725.4261878853827,31.0,90.0,50.66666666666667,34.06366588218792,1160.3333333333337,0,0,0,0,0,0,0,0,0.0,76.0,0.0,60.5,0,0,0,0,0,0,0,0,2,121,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3623,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,37261.93762075628,552.0287054926856,3623.0,0.0,3623.0,3623.0,0.0,0.0,0.0,0.0,0.0,3623.0,3623.0,0.0,3623.0,3623.0,0,0,0,0,0,16,0.0,552.0287054926856,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
1825,0,2,0.0,166.0,0.0,0.0,0.0,0.0,137.0,29.0,83.0,76.36753236814714,90958.90410958904,1095.890410958904,1825.0,0.0,1825.0,1825.0,0.0,0.0,0.0,0.0,0.0,1825.0,1825.0,0.0,1825.0,1825.0,0,0,0,0,0,16,0.0,1095.890410958904,29.0,137.0,65.0,62.353829072479584,3888.0,0,0,0,0,0,0,0,0,0.0,97.5,0.0,83.0,0,0,0,0,0,0,0,0,2,166,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2090,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,64593.30143540671,956.9377990430622,2090.0,0.0,2090.0,2090.0,0.0,0.0,0.0,0.0,0.0,2090.0,2090.0,0.0,2090.0,2090.0,0,0,0,0,0,16,0.0,956.9377990430622,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3757,0,2,0.0,286.0,0.0,0.0,0.0,0.0,201.0,85.0,143.0,82.02438661763951,76124.56747404844,532.3396326856534,3757.0,0.0,3757.0,3757.0,0.0,0.0,0.0,0.0,0.0,3757.0,3757.0,0.0,3757.0,3757.0,0,0,0,0,0,16,0.0,532.3396326856534,85.0,201.0,123.66666666666666,66.97263122599658,4485.333333333333,0,0,0,0,0,0,0,0,0.0,185.5,0.0,143.0,0,0,0,0,0,0,0,0,2,286,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3404,0,2,0.0,159.0,0.0,0.0,0.0,0.0,125.0,34.0,79.5,64.34671708797582,46709.75323149237,587.5440658049354,3404.0,0.0,3404.0,3404.0,0.0,0.0,0.0,0.0,0.0,3404.0,3404.0,0.0,3404.0,3404.0,0,0,0,0,0,16,0.0,587.5440658049354,34.0,125.0,64.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,96.5,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
12862,0,2,0.0,165.0,0.0,0.0,0.0,0.0,128.0,37.0,82.5,64.34671708797582,12828.487016016172,155.49681231534754,12862.0,0.0,12862.0,12862.0,0.0,0.0,0.0,0.0,0.0,12862.0,12862.0,0.0,12862.0,12862.0,0,0,0,0,0,16,0.0,155.49681231534754,37.0,128.0,67.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,101.0,0.0,82.5,0,0,0,0,0,0,0,0,2,165,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
22605,0,2,0.0,124.0,0.0,0.0,0.0,0.0,70.0,54.0,62.0,11.31370849898476,5485.51205485512,88.47600088476001,22605.0,0.0,22605.0,22605.0,0.0,0.0,0.0,0.0,0.0,22605.0,22605.0,0.0,22605.0,22605.0,0,0,0,0,0,16,0.0,88.47600088476001,54.0,70.0,59.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,89.0,0.0,62.0,0,0,0,0,0,0,0,0,2,124,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2306,0,2,0.0,212.0,0.0,0.0,0.0,0.0,172.0,40.0,106.0,93.33809511662427,91934.08499566348,867.3026886383349,2306.0,0.0,2306.0,2306.0,0.0,0.0,0.0,0.0,0.0,2306.0,2306.0,0.0,2306.0,2306.0,0,0,0,0,0,16,0.0,867.3026886383349,40.0,172.0,84.0,76.2102355330306,5808.0,0,0,0,0,0,0,0,0,0.0,126.0,0.0,106.0,0,0,0,0,0,0,0,0,2,212,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
75917,0,2,0.0,285.0,0.0,0.0,0.0,0.0,238.0,47.0,142.5,135.0573952066306,3754.0998722288814,26.344560506869342,75917.0,0.0,75917.0,75917.0,0.0,0.0,0.0,0.0,0.0,75917.0,75917.0,0.0,75917.0,75917.0,0,0,0,0,0,16,0.0,26.344560506869342,47.0,238.0,110.66666666666666,110.27390141521852,12160.333333333332,0,0,0,0,0,0,0,0,0.0,166.0,0.0,142.5,0,0,0,0,0,0,0,0,2,285,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3820,0,2,0.0,151.0,0.0,0.0,0.0,0.0,113.0,38.0,75.5,53.033008588991066,39528.79581151832,523.5602094240837,3820.0,0.0,3820.0,3820.0,0.0,0.0,0.0,0.0,0.0,3820.0,3820.0,0.0,3820.0,3820.0,0,0,0,0,0,16,0.0,523.5602094240837,38.0,113.0,63.0,43.30127018922193,1875.0,0,0,0,0,0,0,0,0,0.0,94.5,0.0,75.5,0,0,0,0,0,0,0,0,2,151,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
22903,0,2,0.0,124.0,0.0,0.0,0.0,0.0,70.0,54.0,62.0,11.31370849898476,5414.13788586648,87.32480461074968,22903.0,0.0,22903.0,22903.0,0.0,0.0,0.0,0.0,0.0,22903.0,22903.0,0.0,22903.0,22903.0,0,0,0,0,0,16,0.0,87.32480461074968,54.0,70.0,59.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,89.0,0.0,62.0,0,0,0,0,0,0,0,0,2,124,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
23357,0,2,0.0,410.0,0.0,0.0,0.0,0.0,377.0,33.0,205.0,243.24473272817235,17553.624181187653,85.62743503018368,23357.0,0.0,23357.0,23357.0,0.0,0.0,0.0,0.0,0.0,23357.0,23357.0,0.0,23357.0,23357.0,0,0,0,0,0,16,0.0,85.62743503018368,33.0,377.0,147.66666666666669,198.6084926012313,39445.333333333336,0,0,0,0,0,0,0,0,0.0,221.5,0.0,205.0,0,0,0,0,0,0,0,0,2,410,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2400,0,2,0.0,82.0,0.0,0.0,0.0,0.0,49.0,33.0,41.0,11.31370849898476,34166.66666666667,833.3333333333334,2400.0,0.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,2400.0,2400.0,0.0,2400.0,2400.0,0,0,0,0,0,16,0.0,833.3333333333334,33.0,49.0,38.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,57.5,0.0,41.0,0,0,0,0,0,0,0,0,2,82,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2819,0,2,0.0,88.0,0.0,0.0,0.0,0.0,52.0,36.0,44.0,11.31370849898476,31216.74352607308,709.4714437743881,2819.0,0.0,2819.0,2819.0,0.0,0.0,0.0,0.0,0.0,2819.0,2819.0,0.0,2819.0,2819.0,0,0,0,0,0,16,0.0,709.4714437743881,36.0,52.0,41.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,62.0,0.0,44.0,0,0,0,0,0,0,0,0,2,88,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
23015,0,2,0.0,167.0,0.0,0.0,0.0,0.0,129.0,38.0,83.5,64.34671708797582,7256.137301759722,86.89984792526613,23015.0,0.0,23015.0,23015.0,0.0,0.0,0.0,0.0,0.0,23015.0,23015.0,0.0,23015.0,23015.0,0,0,0,0,0,16,0.0,86.89984792526613,38.0,129.0,68.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,102.5,0.0,83.5,0,0,0,0,0,0,0,0,2,167,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3935,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,34307.49682337992,508.25921219822106,3935.0,0.0,3935.0,3935.0,0.0,0.0,0.0,0.0,0.0,3935.0,3935.0,0.0,3935.0,3935.0,0,0,0,0,0,16,0.0,508.25921219822106,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
24870,0,2,0.0,163.0,0.0,0.0,0.0,0.0,127.0,36.0,81.5,64.34671708797582,6554.0812223562525,80.41817450743868,24870.0,0.0,24870.0,24870.0,0.0,0.0,0.0,0.0,0.0,24870.0,24870.0,0.0,24870.0,24870.0,0,0,0,0,0,16,0.0,80.41817450743868,36.0,127.0,66.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,99.5,0.0,81.5,0,0,0,0,0,0,0,0,2,163,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2129,0,2,0.0,159.0,0.0,0.0,0.0,0.0,125.0,34.0,79.5,64.34671708797582,74682.94974166276,939.408172851104,2129.0,0.0,2129.0,2129.0,0.0,0.0,0.0,0.0,0.0,2129.0,2129.0,0.0,2129.0,2129.0,0,0,0,0,0,16,0.0,939.408172851104,34.0,125.0,64.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,96.5,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2368,0,2,0.0,145.0,0.0,0.0,0.0,0.0,106.0,39.0,72.5,47.37615433949868,61233.108108108114,844.5945945945946,2368.0,0.0,2368.0,2368.0,0.0,0.0,0.0,0.0,0.0,2368.0,2368.0,0.0,2368.0,2368.0,0,0,0,0,0,16,0.0,844.5945945945946,39.0,106.0,61.33333333333333,38.68246803570492,1496.3333333333333,0,0,0,0,0,0,0,0,0.0,92.0,0.0,72.5,0,0,0,0,0,0,0,0,2,145,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2699,0,2,0.0,161.0,0.0,0.0,0.0,0.0,113.0,48.0,80.5,45.96194077712559,59651.72286031864,741.0151908114117,2699.0,0.0,2699.0,2699.0,0.0,0.0,0.0,0.0,0.0,2699.0,2699.0,0.0,2699.0,2699.0,0,0,0,0,0,16,0.0,741.0151908114117,48.0,113.0,69.66666666666667,37.52776749732568,1408.3333333333337,0,0,0,0,0,0,0,0,0.0,104.5,0.0,80.5,0,0,0,0,0,0,0,0,2,161,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2321,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,58164.58423093494,861.6975441619991,2321.0,0.0,2321.0,2321.0,0.0,0.0,0.0,0.0,0.0,2321.0,2321.0,0.0,2321.0,2321.0,0,0,0,0,0,16,0.0,861.6975441619991,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3040,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,44407.8947368421,657.8947368421052,3040.0,0.0,3040.0,3040.0,0.0,0.0,0.0,0.0,0.0,3040.0,3040.0,0.0,3040.0,3040.0,0,0,0,0,0,16,0.0,657.8947368421052,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2621,0,2,0.0,147.0,0.0,0.0,0.0,0.0,119.0,28.0,73.5,64.34671708797582,56085.46356352537,763.0675314765357,2621.0,0.0,2621.0,2621.0,0.0,0.0,0.0,0.0,0.0,2621.0,2621.0,0.0,2621.0,2621.0,0,0,0,0,0,16,0.0,763.0675314765357,28.0,119.0,58.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,87.5,0.0,73.5,0,0,0,0,0,0,0,0,2,147,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3019140,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,231.8541041488636,1.3248805951363634,1006380.0,4069.373784748705,1010306.0,1002181.0,2016959.0,1008479.5,2583.061071674458,1010306.0,1006653.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9936604463522724,0.3312201487840908,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2237,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,60348.68126955745,894.054537326777,2237.0,0.0,2237.0,2237.0,0.0,0.0,0.0,0.0,0.0,2237.0,2237.0,0.0,2237.0,2237.0,0,0,0,0,0,16,0.0,894.054537326777,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
981971,0,2,0.0,94.0,0.0,0.0,0.0,0.0,62.0,32.0,47.0,21.213203435596427,95.72584119082946,2.036720025336797,981971.0,0.0,981971.0,981971.0,0.0,0.0,0.0,0.0,0.0,981971.0,981971.0,0.0,981971.0,981971.0,0,0,0,0,0,16,0.0,2.036720025336797,32.0,62.0,42.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,0.0,63.0,0.0,47.0,0,0,0,0,0,0,0,0,2,94,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2653,0,2,0.0,100.0,0.0,0.0,0.0,0.0,58.0,42.0,50.0,11.31370849898476,37693.17753486619,753.8635506973238,2653.0,0.0,2653.0,2653.0,0.0,0.0,0.0,0.0,0.0,2653.0,2653.0,0.0,2653.0,2653.0,0,0,0,0,0,16,0.0,753.8635506973238,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,71.0,0.0,50.0,0,0,0,0,0,0,0,0,2,100,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
946697,0,2,0.0,94.0,0.0,0.0,0.0,0.0,62.0,32.0,47.0,21.213203435596427,99.29259308944678,2.1126083636052506,946697.0,0.0,946697.0,946697.0,0.0,0.0,0.0,0.0,0.0,946697.0,946697.0,0.0,946697.0,946697.0,0,0,0,0,0,16,0.0,2.1126083636052506,32.0,62.0,42.0,17.320508075688775,300.0,0,0,0,0,0,0,0,0,0.0,63.0,0.0,47.0,0,0,0,0,0,0,0,0,2,94,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
26387,0,2,0.0,146.0,0.0,0.0,0.0,0.0,105.0,41.0,73.0,45.254833995939045,5533.027627240686,75.79489900329708,26387.0,0.0,26387.0,26387.0,0.0,0.0,0.0,0.0,0.0,26387.0,26387.0,0.0,26387.0,26387.0,0,0,0,0,0,16,0.0,75.79489900329708,41.0,105.0,62.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,0.0,93.5,0.0,73.0,0,0,0,0,0,0,0,0,2,146,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
23401,0,2,0.0,284.0,0.0,0.0,0.0,0.0,235.0,49.0,142.0,131.52186130069785,12136.233494295117,85.4664330584163,23401.0,0.0,23401.0,23401.0,0.0,0.0,0.0,0.0,0.0,23401.0,23401.0,0.0,23401.0,23401.0,0,0,0,0,0,16,0.0,85.4664330584163,49.0,235.0,111.0,107.3871500692704,11532.0,0,0,0,0,0,0,0,0,0.0,166.5,0.0,142.0,0,0,0,0,0,0,0,0,2,284,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2130,0,2,0.0,322.0,0.0,0.0,0.0,0.0,287.0,35.0,161.0,178.19090885900997,151173.7089201878,938.9671361502348,2130.0,0.0,2130.0,2130.0,0.0,0.0,0.0,0.0,0.0,2130.0,2130.0,0.0,2130.0,2130.0,0,0,0,0,0,16,0.0,938.9671361502348,35.0,287.0,119.0,145.4922678357857,21168.0,0,0,0,0,0,0,0,0,0.0,178.5,0.0,161.0,0,0,0,0,0,0,0,0,2,322,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
19318,0,2,0.0,116.0,0.0,0.0,0.0,0.0,96.0,20.0,58.0,53.74011537017761,6004.762397763744,103.5303861683404,19318.0,0.0,19318.0,19318.0,0.0,0.0,0.0,0.0,0.0,19318.0,19318.0,0.0,19318.0,19318.0,0,0,0,0,0,16,0.0,103.5303861683404,20.0,96.0,45.33333333333333,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,0.0,68.0,0.0,58.0,0,0,0,0,0,0,0,0,2,116,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
5373,0,2,0.0,137.0,0.0,0.0,0.0,0.0,100.0,37.0,68.5,44.54772721475249,25497.85966871394,372.2315280104225,5373.0,0.0,5373.0,5373.0,0.0,0.0,0.0,0.0,0.0,5373.0,5373.0,0.0,5373.0,5373.0,0,0,0,0,0,16,0.0,372.2315280104225,37.0,100.0,58.0,36.37306695894642,1323.0,0,0,0,0,0,0,0,0,0.0,87.0,0.0,68.5,0,0,0,0,0,0,0,0,2,137,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2597,0,2,0.0,209.0,0.0,0.0,0.0,0.0,162.0,47.0,104.5,81.31727983645297,80477.47400847131,770.1193685021178,2597.0,0.0,2597.0,2597.0,0.0,0.0,0.0,0.0,0.0,2597.0,2597.0,0.0,2597.0,2597.0,0,0,0,0,0,16,0.0,770.1193685021178,47.0,162.0,85.33333333333334,66.39528095680697,4408.333333333334,0,0,0,0,0,0,0,0,0.0,128.0,0.0,104.5,0,0,0,0,0,0,0,0,2,209,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
103107,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,1309.3194448485551,19.397325108867488,103107.0,0.0,103107.0,103107.0,0.0,0.0,0.0,0.0,0.0,103107.0,103107.0,0.0,103107.0,103107.0,0,0,0,0,0,16,0.0,19.397325108867488,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
62859,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,2147.663819023529,31.81724176331154,62859.0,0.0,62859.0,62859.0,0.0,0.0,0.0,0.0,0.0,62859.0,62859.0,0.0,62859.0,62859.0,0,0,0,0,0,16,0.0,31.81724176331154,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2296,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,58797.90940766551,871.0801393728224,2296.0,0.0,2296.0,2296.0,0.0,0.0,0.0,0.0,0.0,2296.0,2296.0,0.0,2296.0,2296.0,0,0,0,0,0,16,0.0,871.0801393728224,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2161,0,2,0.0,117.0,0.0,0.0,0.0,0.0,88.0,29.0,58.5,41.71930009000631,54141.60111059695,925.497454881999,2161.0,0.0,2161.0,2161.0,0.0,0.0,0.0,0.0,0.0,2161.0,2161.0,0.0,2161.0,2161.0,0,0,0,0,0,16,0.0,925.497454881999,29.0,88.0,48.66666666666667,34.06366588218792,1160.3333333333337,0,0,0,0,0,0,0,0,0.0,73.0,0.0,58.5,0,0,0,0,0,0,0,0,2,117,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3781431,3,1,288.0,57.0,96.0,96.0,96.0,0.0,57.0,57.0,57.0,0.0,91.23530219115462,1.057800605114836,1260477.0,399718.73621460376,1714718.0,962477.0,2066713.0,1033356.5,100238.7501942238,1104236.0,962477.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.7933504538361271,0.264450151278709,57.0,96.0,80.4,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,100.5,96.0,57.0,0,0,0,0,0,0,3,288,1,57,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
2813,0,2,0.0,166.0,0.0,0.0,0.0,0.0,125.0,41.0,83.0,59.39696961966999,59011.731247778174,710.9847138286527,2813.0,0.0,2813.0,2813.0,0.0,0.0,0.0,0.0,0.0,2813.0,2813.0,0.0,2813.0,2813.0,0,0,0,0,0,16,0.0,710.9847138286527,41.0,125.0,69.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,0.0,103.5,0.0,83.0,0,0,0,0,0,0,0,0,2,166,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
3825,0,2,0.0,218.0,0.0,0.0,0.0,0.0,174.0,44.0,109.0,91.92388155425118,56993.46405228759,522.8758169934641,3825.0,0.0,3825.0,3825.0,0.0,0.0,0.0,0.0,0.0,3825.0,3825.0,0.0,3825.0,3825.0,0,0,0,0,0,16,0.0,522.8758169934641,44.0,174.0,87.33333333333334,75.05553499465135,5633.333333333334,0,0,0,0,0,0,0,0,0.0,131.0,0.0,109.0,0,0,0,0,0,0,0,0,2,218,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
20218,0,2,0.0,150.0,0.0,0.0,0.0,0.0,120.0,30.0,75.0,63.63961030678928,7419.131467009595,98.92175289346127,20218.0,0.0,20218.0,20218.0,0.0,0.0,0.0,0.0,0.0,20218.0,20218.0,0.0,20218.0,20218.0,0,0,0,0,0,16,0.0,98.92175289346127,30.0,120.0,60.0,51.96152422706632,2700.0,0,0,0,0,0,0,0,0,0.0,90.0,0.0,75.0,0,0,0,0,0,0,0,0,2,150,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
45645,0,2,0.0,114.0,0.0,0.0,0.0,0.0,78.0,36.0,57.0,29.698484809834994,2497.535326979954,43.81640924526235,45645.0,0.0,45645.0,45645.0,0.0,0.0,0.0,0.0,0.0,45645.0,45645.0,0.0,45645.0,45645.0,0,0,0,0,0,16,0.0,43.81640924526235,36.0,78.0,50.0,24.24871130596428,588.0,0,0,0,0,0,0,0,0,0.0,75.0,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
9368,0,2,0.0,151.0,0.0,0.0,0.0,0.0,119.0,32.0,75.5,61.518289963229634,16118.70196413322,213.4927412467976,9368.0,0.0,9368.0,9368.0,0.0,0.0,0.0,0.0,0.0,9368.0,9368.0,0.0,9368.0,9368.0,0,0,0,0,0,16,0.0,213.4927412467976,32.0,119.0,61.0,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,0.0,91.5,0.0,75.5,0,0,0,0,0,0,0,0,2,151,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Normal
