Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.1-192.168.10.116-53-58906-17,192.168.10.116,58906,192.168.10.1,53,17,13/01/2023 11:07:10 ,1703,1,2,39.0,78.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,68702.29007633588,1761.5971814445095,851.5,1187.2322856122132,1691.0,12.0,0,0,0,0,0,1703.0,1703.0,0.0,1703.0,1703.0,0,0,0,0,8,16,587.1990604815032,1174.3981209630065,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,52.0,39.0,39.0,0,0,0,0,0,0,1,39,2,78,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-65418-17,192.168.10.116,65418,192.168.10.1,53,17,13/01/2023 10:42:14 ,2612,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,45941.80704441041,1148.5451761102602,1306.0,1837.0634175226505,2605.0,7.0,0,0,0,0,0,2612.0,2612.0,0.0,2612.0,2612.0,0,0,0,0,8,16,382.8483920367534,765.6967840735068,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-38317-53-17,192.168.10.3,38317,10.79.12.121,53,17,13/01/2023 10:21:00 ,211,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,739336.4928909952,18957.34597156398,70.33333333333333,75.40778032360674,156.0,14.0,197.0,98.5,81.31727983645297,156.0,41.0,0,0,0,0,0,0,0,0,0,24,8,14218.009478672986,4739.336492890995,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-20791-38412-17,192.168.10.3,38412,192.168.10.195,20791,17,13/01/2023 11:08:35 ,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-17939-64503-17,192.168.10.3,64503,192.168.10.195,17939,17,13/01/2023 10:18:16 ,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,58823.529411764706,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-48078-61784-17,192.168.10.3,61784,192.168.10.195,48078,17,13/01/2023 10:55:53 ,21,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,3809523.8095238097,95238.09523809524,21.0,0.0,21.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,47619.04761904762,47619.04761904762,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-27899-61784-17,192.168.10.3,61784,192.168.10.195,27899,17,13/01/2023 10:54:02 ,17,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117647.05882352941,17.0,0.0,17.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,58823.529411764706,58823.529411764706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-49559-17,192.168.10.116,49559,192.168.10.1,53,17,13/01/2023 10:49:40 ,1406,1,2,35.0,70.0,35.0,35.0,35.0,0.0,35.0,35.0,35.0,0.0,74679.94310099573,2133.7126600284496,703.0,977.2215715998087,1394.0,12.0,0,0,0,0,0,1406.0,1406.0,0.0,1406.0,1406.0,0,0,0,0,8,16,711.2375533428166,1422.4751066856331,35.0,35.0,35.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,46.666666666666664,35.0,35.0,0,0,0,0,0,0,1,35,2,70,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-512-38412-17,192.168.10.3,38412,192.168.10.195,512,17,13/01/2023 11:05:53 ,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,66666.66666666667,66666.66666666667,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-49920-17,192.168.10.116,49920,192.168.10.1,53,17,13/01/2023 10:40:56 ,1465,1,2,34.0,68.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,69624.57337883959,2047.7815699658704,732.5,1020.3550852521881,1454.0,11.0,0,0,0,0,0,1465.0,1465.0,0.0,1465.0,1465.0,0,0,0,0,8,16,682.5938566552901,1365.1877133105802,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,45.333333333333336,34.0,34.0,0,0,0,0,0,0,1,34,2,68,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.120-55899-53-17,192.168.10.3,55899,10.79.12.120,53,17,13/01/2023 11:11:54 ,122,3,1,129.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,1409836.0655737706,32786.88524590164,40.66666666666667,58.34666514320534,108.0,5.0,113.0,56.5,72.8319984622144,108.0,5.0,0,0,0,0,0,0,0,0,0,24,8,24590.16393442623,8196.72131147541,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.75,43.0,43.0,0,0,0,0,0,0,3,129,1,43,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-1039-38412-17,192.168.10.3,38412,192.168.10.195,1039,17,13/01/2023 11:05:09 ,15,1,1,72.0,72.0,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,9600000.0,133333.33333333334,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,66666.66666666667,66666.66666666667,72.0,72.0,72.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,108.0,72.0,72.0,0,0,0,0,0,0,1,72,1,72,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-65127-17,192.168.10.116,65127,192.168.10.1,53,17,13/01/2023 10:14:47 ,2816,1,2,91.0,182.0,91.0,91.0,91.0,0.0,91.0,91.0,91.0,0.0,96946.02272727274,1065.340909090909,1408.0,1977.070560197587,2806.0,10.0,0,0,0,0,0,2816.0,2816.0,0.0,2816.0,2816.0,0,0,0,0,8,16,355.1136363636364,710.2272727272727,91.0,91.0,91.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,121.33333333333333,91.0,91.0,0,0,0,0,0,0,1,91,2,182,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-59566-17,192.168.10.116,59566,192.168.10.1,53,17,13/01/2023 10:51:44 ,2230,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,53811.65919282511,1345.2914798206277,1115.0,1564.120199984643,2221.0,9.0,0,0,0,0,0,2230.0,2230.0,0.0,2230.0,2230.0,0,0,0,0,8,16,448.43049327354254,896.8609865470851,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-55777-17,192.168.10.116,55777,192.168.10.1,53,17,13/01/2023 10:42:13 ,1301,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,92236.74096848577,2305.9185242121443,650.5,905.8037866999674,1291.0,10.0,0,0,0,0,0,1301.0,1301.0,0.0,1301.0,1301.0,0,0,0,0,8,16,768.6395080707148,1537.2790161414296,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-61481-38412-17,192.168.10.3,38412,192.168.10.195,61481,17,13/01/2023 11:03:40 ,19,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,4210526.315789473,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52631.57894736842,52631.57894736842,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-49560-17,192.168.10.116,49560,192.168.10.1,53,17,13/01/2023 11:11:43 ,1476,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,81300.81300813008,2032.5203252032518,738.0,1016.8195513462554,1457.0,19.0,0,0,0,0,0,1476.0,1476.0,0.0,1476.0,1476.0,0,0,0,0,8,16,677.5067750677506,1355.0135501355012,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.34-0-0-0,134.221.96.0,0,0.0.0.34,0,0,13/01/2023 11:16:50 ,2014,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,993.0486593843098,2014.0,0.0,2014.0,2014.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.5243296921549,496.5243296921549,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-39528-53-17,192.168.10.3,39528,10.79.12.121,53,17,13/01/2023 11:04:44 ,404,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,386138.61386138614,9900.990099009901,134.66666666666666,196.19463125512212,361.0,13.0,374.0,187.0,246.07315985291854,361.0,13.0,0,0,0,0,0,0,0,0,0,24,8,7425.742574257426,2475.2475247524753,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-45215-53-17,192.168.10.3,45215,10.79.12.121,53,17,13/01/2023 10:31:37 ,230,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,678260.8695652174,17391.304347826088,76.66666666666666,107.73269389249177,201.0,11.0,212.0,106.0,134.35028842544403,201.0,11.0,0,0,0,0,0,0,0,0,0,24,8,13043.478260869564,4347.826086956522,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-32818-64503-17,192.168.10.3,64503,192.168.10.195,32818,17,13/01/2023 10:13:42 ,25,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,3200000.0,80000.0,25.0,0.0,25.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,40000.0,40000.0,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-31891-61786-17,192.168.10.3,61786,192.168.10.195,31891,17,13/01/2023 10:42:05 ,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-1032-64503-17,192.168.10.3,64503,192.168.10.195,1032,17,13/01/2023 10:21:19 ,14,1,1,72.0,72.0,72.0,72.0,72.0,0.0,72.0,72.0,72.0,0.0,1.0285714285714285E7,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,72.0,72.0,72.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,108.0,72.0,72.0,0,0,0,0,0,0,1,72,1,72,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-52502-53-17,192.168.10.3,52502,10.79.12.121,53,17,13/01/2023 11:03:03 ,203,3,1,129.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,847290.6403940887,19704.433497536946,67.66666666666667,99.11777506246462,182.0,6.0,188.0,94.0,124.45079348883236,182.0,6.0,0,0,0,0,0,0,0,0,0,24,8,14778.32512315271,4926.108374384236,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.75,43.0,43.0,0,0,0,0,0,0,3,129,1,43,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-50307-17,192.168.10.116,50307,192.168.10.1,53,17,13/01/2023 10:56:43 ,5688,1,2,40.0,80.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,21097.04641350211,527.4261603375527,2844.0,4000.8101679534857,5673.0,15.0,0,0,0,0,0,5688.0,5688.0,0.0,5688.0,5688.0,0,0,0,0,8,16,175.80872011251756,351.6174402250351,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,53.333333333333336,40.0,40.0,0,0,0,0,0,0,1,40,2,80,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-35438-38569-17,192.168.10.3,38569,192.168.10.195,35438,17,13/01/2023 11:16:25 ,14,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,5714285.714285715,142857.14285714287,14.0,0.0,14.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,71428.57142857143,71428.57142857143,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-34961-53-17,192.168.10.3,34961,10.79.12.121,53,17,13/01/2023 11:04:25 ,174,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,896551.724137931,22988.505747126437,58.0,84.87638069569178,156.0,8.0,164.0,82.0,104.65180361560904,156.0,8.0,0,0,0,0,0,0,0,0,0,24,8,17241.379310344826,5747.126436781609,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-35438-38431-17,192.168.10.3,38431,192.168.10.195,35438,17,13/01/2023 11:02:45 ,55,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,1454545.4545454546,36363.63636363636,55.0,0.0,55.0,55.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18181.81818181818,18181.81818181818,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-1014-61784-17,192.168.10.3,61784,192.168.10.195,1014,17,13/01/2023 10:53:34 ,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,76923.07692307692,76923.07692307692,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-17185-61784-17,192.168.10.3,61784,192.168.10.195,17185,17,13/01/2023 10:49:55 ,178,3,1,192.0,64.0,64.0,64.0,64.0,0.0,64.0,64.0,64.0,0.0,1438202.2471910112,22471.91011235955,59.33333333333333,85.54141297250902,158.0,6.0,164.0,82.0,107.48023074035522,158.0,6.0,0,0,0,0,0,0,0,0,0,24,8,16853.932584269663,5617.9775280898875,64.0,64.0,64.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,80.0,64.0,64.0,0,0,0,0,0,0,3,192,1,64,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.1-192.168.10.116-53-57745-17,192.168.10.116,57745,192.168.10.1,53,17,13/01/2023 11:14:59 ,1881,1,2,34.0,68.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,54226.47527910685,1594.8963317384369,940.5,1317.339933350538,1872.0,9.0,0,0,0,0,0,1881.0,1881.0,0.0,1881.0,1881.0,0,0,0,0,8,16,531.632110579479,1063.264221158958,34.0,34.0,34.0,0.0,0.0,0,0,0,0,0,0,0,0,2.0,45.333333333333336,34.0,34.0,0,0,0,0,0,0,1,34,2,68,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-32775-64503-17,192.168.10.3,64503,192.168.10.195,32775,17,13/01/2023 10:26:29 ,13,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,6153846.153846154,153846.15384615384,13.0,0.0,13.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,76923.07692307692,76923.07692307692,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.116-239.255.255.250-60502-1900-17,192.168.10.116,60502,239.255.255.250,1900,17,13/01/2023 10:33:21 ,3017876,7,1,1225.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,463.9024267398661,2.650871009942092,431125.14285714284,537684.9089381341,1008035.0,10.0,3017865.0,502977.5,550961.776580826,1008035.0,10.0,0,0,0,0,0,0,0,0,0,56,8,2.3195121336993303,0.3313588762427615,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,196.875,175.0,175.0,0,0,0,0,0,0,7,1225,1,175,-1,-1,7,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-22045-64612-17,192.168.10.3,64612,192.168.10.195,22045,17,13/01/2023 10:23:01 ,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13698.630136986301,13698.630136986301,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-49177-61784-17,192.168.10.3,61784,192.168.10.195,49177,17,13/01/2023 10:42:11 ,27,1,1,40.0,40.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,2962962.962962963,74074.07407407407,27.0,0.0,27.0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,37037.03703703704,37037.03703703704,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,60.0,40.0,40.0,0,0,0,0,0,0,1,40,1,40,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-59309-53-17,192.168.10.3,59309,10.79.12.121,53,17,13/01/2023 11:15:06 ,170,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,917647.0588235294,23529.41176470588,56.66666666666667,80.08953323208553,149.0,6.0,155.0,77.5,101.1162697096763,149.0,6.0,0,0,0,0,0,0,0,0,0,24,8,17647.05882352941,5882.35294117647,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-16832-64505-17,192.168.10.3,64505,192.168.10.195,16832,17,13/01/2023 10:25:26 ,19,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105263.15789473684,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,52631.57894736842,52631.57894736842,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-17424-61784-17,192.168.10.3,61784,192.168.10.195,17424,17,13/01/2023 10:44:02 ,28,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71428.57142857143,28.0,0.0,28.0,28.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,35714.28571428572,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-25240-64503-17,192.168.10.3,64503,192.168.10.195,25240,17,13/01/2023 10:15:11 ,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.195-192.168.10.3-17091-64503-17,192.168.10.3,64503,192.168.10.195,17091,17,13/01/2023 10:21:18 ,16,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125000.0,16.0,0.0,16.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,62500.0,62500.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.121-42773-53-17,192.168.10.3,42773,10.79.12.121,53,17,13/01/2023 10:31:07 ,241,3,1,129.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,713692.9460580912,16597.510373443984,80.33333333333334,89.67348177322732,181.0,9.0,190.0,95.0,121.62236636408618,181.0,9.0,0,0,0,0,0,0,0,0,0,24,8,12448.132780082988,4149.377593360996,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.75,43.0,43.0,0,0,0,0,0,0,3,129,1,43,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.120-34031-53-17,192.168.10.3,34031,10.79.12.120,53,17,13/01/2023 10:38:04 ,183,3,1,129.0,43.0,43.0,43.0,43.0,0.0,43.0,43.0,43.0,0.0,939890.7103825137,21857.92349726776,61.0,85.8079250419214,160.0,8.0,168.0,84.0,107.48023074035522,160.0,8.0,0,0,0,0,0,0,0,0,0,24,8,16393.44262295082,5464.48087431694,43.0,43.0,43.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.75,43.0,43.0,0,0,0,0,0,0,3,129,1,43,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
192.168.10.3-10.79.12.120-35779-53-17,192.168.10.3,35779,10.79.12.120,53,17,13/01/2023 10:35:54 ,101,3,1,117.0,39.0,39.0,39.0,39.0,0.0,39.0,39.0,39.0,0.0,1544554.4554455446,39603.960396039605,33.666666666666664,46.23130252689549,87.0,5.0,92.0,46.0,57.982756057296896,87.0,5.0,0,0,0,0,0,0,0,0,0,24,8,29702.970297029704,9900.990099009901,39.0,39.0,39.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,48.75,39.0,39.0,0,0,0,0,0,0,3,117,1,39,-1,-1,3,0,0,0,0,0,0,0,0,0,No Label
